t1,t2,value
1.6455961519,1.745329252,0.426
1.6455961519,1.7951958021,1.051
1.6455961519,1.8450623521,0.906
1.6455961519,1.8949289022,0.883
1.6455961519,1.9447954522,0.82
1.6455961519,1.9946620023,1.233
1.6455961519,2.0445285523,0.588
1.6455961519,2.0943951024,0.749
1.6455961519,2.1442616525,1.398
1.6455961519,2.1941282025,1.36
1.6455961519,2.2439947526,1.301
1.6455961519,2.2938613026,1.162
1.6455961519,2.3437278527,1.322
1.6455961519,2.3935944027,1.271
1.6455961519,2.4434609528,1.19
1.6455961519,2.4933275028,1.314
1.6455961519,2.5431940529,1.11
1.6455961519,2.593060603,1.265
1.6455961519,2.642927153,1.192
1.6455961519,2.6927937031,1.396
1.6455961519,2.7426602531,1.514
1.6455961519,2.7925268032,1.266
1.6455961519,2.8423933532,1.269
1.6455961519,2.8922599033,0.934
1.6455961519,2.9421264534,1.213
1.6455961519,2.9919930034,1.095
1.6455961519,3.0418595535,1.407
1.6455961519,3.0917261035,1.439
1.6455961519,3.1415926536,1.565
1.6455961519,3.1914592036,1.179
1.6455961519,3.2413257537,1.311
1.6455961519,3.2911923038,1.172
1.6455961519,3.3410588538,1.034
1.6455961519,3.3909254039,1.173
1.6455961519,3.4407919539,1.323
1.6455961519,3.490658504,1.225
1.6455961519,3.540525054,1.462
1.6455961519,3.5903916041,0.932
1.6455961519,3.6402581542,1.363
1.6455961519,3.6901247042,1.191
1.6455961519,3.7399912543,1.178
1.6455961519,3.7898578043,1.417
1.6455961519,3.8397243544,1.281
1.6455961519,3.8895909044,1.291
1.6455961519,3.9394574545,1.297
1.6455961519,3.9893240046,1.337
1.6455961519,4.0391905546,1.499
1.6455961519,4.0890571047,1.176
1.6455961519,4.1389236547,1.36
1.6455961519,4.1887902048,1.336
1.6455961519,4.2386567548,1.701
1.6455961519,4.2885233049,1.04
1.6455961519,4.338389855,1.355
1.6455961519,4.388256405,1.254
1.6455961519,4.4381229551,1.133
1.6455961519,4.4879895051,1.031
1.6455961519,4.5378560552,1.334
1.6455961519,4.5877226052,1.074
1.6455961519,4.6375891553,0.943
1.6455961519,4.6874557054,1.145
1.6455961519,4.7373222554,1.179
1.6455961519,4.7871888055,0.843
1.6455961519,4.8370553555,0.818
1.6455961519,4.8869219056,0.896
1.6455961519,4.9367884556,0.968
1.6455961519,4.9866550057,0.916
1.6455961519,5.0365215558,0.914
1.6455961519,5.0863881058,0.99
1.6455961519,5.1362546559,0.773
1.6455961519,5.1861212059,0.731
1.6455961519,5.235987756,0.875
1.6455961519,5.285854306,0.55
1.6455961519,5.3357208561,0.873
1.6455961519,5.3855874062,0.753
1.6455961519,5.4354539562,0.544
1.6455961519,5.4853205063,0.568
1.6455961519,5.5351870563,0.649
1.6455961519,5.5850536064,0.648
1.6455961519,5.6349201564,0.393
1.6455961519,5.6847867065,0.659
1.6455961519,5.7346532566,0.859
1.6455961519,5.7845198066,0.689
1.6455961519,5.8343863567,0.502
1.6455961519,5.8842529067,0.616
1.6455961519,5.9341194568,0.475
1.6455961519,5.9839860068,0.543
1.6455961519,6.0338525569,0.644
1.6455961519,6.083719107,0.437
1.6455961519,6.133585657,0.423
1.6455961519,6.1834522071,0.602
1.6455961519,6.2333187571,0.327
1.6954627019,0.0,0.48
1.6954627019,0.0498665501,0.743
1.6954627019,0.0997331001,0.493
1.6954627019,0.1495996502,0.665
1.6954627019,0.1994662002,0.496
1.6954627019,0.2493327503,0.471
1.6954627019,0.2991993003,0.736
1.6954627019,0.3490658504,0.623
1.6954627019,0.3989324005,0.598
1.6954627019,0.4487989505,0.787
1.6954627019,0.4986655006,0.628
1.6954627019,0.5485320506,0.601
1.6954627019,0.5983986007,0.896
1.6954627019,0.6482651507,0.509
1.6954627019,0.6981317008,0.749
1.6954627019,0.7479982509,0.597
1.6954627019,0.7978648009,0.546
1.6954627019,0.847731351,0.713
1.6954627019,0.897597901,0.609
1.6954627019,0.9474644511,0.834
1.6954627019,0.9973310011,0.871
1.6954627019,1.0471975512,0.936
1.6954627019,1.0970641013,0.66
1.6954627019,1.1469306513,0.548
1.6954627019,1.1967972014,0.158
1.6954627019,1.2466637514,0.164
1.6954627019,1.2965303015,0.173
1.6954627019,1.3463968515,0.18
1.6954627019,1.3962634016,0.147
1.6954627019,1.4461299517,0.461
1.6954627019,1.4959965017,0.627
1.6954627019,1.5458630518,0.845
1.6954627019,1.5957296018,0.774
1.6954627019,1.6455961519,1.235
1.6954627019,1.6954627019,0.978
1.6954627019,1.745329252,1.178
1.6954627019,1.7951958021,0.984
1.6954627019,1.8450623521,1.347
1.6954627019,1.8949289022,1.129
1.6954627019,1.9447954522,0.934
1.6954627019,1.9946620023,0.936
1.6954627019,2.0445285523,0.992
1.6954627019,2.0943951024,1.03
1.6954627019,2.1442616525,1.219
1.6954627019,2.1941282025,0.922
1.6954627019,2.2439947526,1.263
1.6954627019,2.2938613026,1.259
1.6954627019,2.3437278527,1.485
1.6954627019,2.3935944027,1.323
1.6954627019,2.4434609528,1.143
1.6954627019,2.4933275028,0.978
1.6954627019,2.5431940529,1.305
1.6954627019,2.593060603,1.321
1.6954627019,2.642927153,1.526
1.6954627019,2.6927937031,1.456
1.6954627019,2.7426602531,1.541
1.6954627019,2.7925268032,1.399
1.6954627019,2.8423933532,1.326
1.6954627019,2.8922599033,1.456
1.6954627019,2.9421264534,1.263
1.6954627019,2.9919930034,1.061
1.6954627019,3.0418595535,1.119
1.6954627019,3.0917261035,1.557
1.6954627019,3.1415926536,1.233
1.6954627019,3.1914592036,1.456
1.6954627019,3.2413257537,1.475
1.6954627019,3.2911923038,1.393
1.6954627019,3.3410588538,0.969
1.6954627019,3.3909254039,1.225
1.6954627019,3.4407919539,1.211
1.6954627019,3.490658504,1.404
1.6954627019,3.540525054,1.172
1.6954627019,3.5903916041,1.351
1.6954627019,3.6402581542,1.251
1.6954627019,3.6901247042,1.482
1.6954627019,3.7399912543,1.406
1.6954627019,3.7898578043,1.241
1.6954627019,3.8397243544,1.536
1.6954627019,3.8895909044,1.171
1.6954627019,3.9394574545,1.378
1.6954627019,3.9893240046,1.262
1.6954627019,4.0391905546,1.164
1.6954627019,4.0890571047,1.146
1.6954627019,4.1389236547,1.211
1.6954627019,4.1887902048,1.136
1.6954627019,4.2386567548,1.306
1.6954627019,4.2885233049,0.924
1.6954627019,4.338389855,1.298
1.6954627019,4.388256405,1.45
1.6954627019,4.4381229551,1.524
1.6954627019,4.4879895051,1.161
1.6954627019,4.5378560552,1.148
1.6954627019,4.5877226052,1.198
1.6954627019,4.6375891553,1.091
1.6954627019,4.6874557054,0.854
1.6954627019,4.7373222554,1.185
1.6954627019,4.7871888055,0.919
1.6954627019,4.8370553555,1.2
1.6954627019,4.8869219056,1.004
1.6954627019,4.9367884556,0.899
1.6954627019,4.9866550057,0.993
1.6954627019,5.0365215558,1.001
1.6954627019,5.0863881058,0.994
1.6954627019,5.1362546559,0.779
1.6954627019,5.1861212059,0.798
1.6954627019,5.235987756,0.603
1.6954627019,5.285854306,0.814
1.6954627019,5.3357208561,0.703
1.6954627019,5.3855874062,0.804
1.6954627019,5.4354539562,0.547
1.6954627019,5.4853205063,0.659
1.6954627019,5.5351870563,0.881
1.6954627019,5.5850536064,0.509
1.6954627019,5.6349201564,0.723
1.6954627019,5.6847867065,0.646
1.6954627019,5.7346532566,0.706
1.6954627019,5.7845198066,0.436
1.6954627019,5.8343863567,0.509
1.6954627019,5.8842529067,0.416
1.6954627019,5.9341194568,0.716
1.6954627019,5.9839860068,0.726
1.6954627019,6.0338525569,0.582
1.6954627019,6.083719107,0.674
1.6954627019,6.133585657,0.677
1.6954627019,6.1834522071,0.672
1.6954627019,6.2333187571,0.553
1.745329252,0.0,0.671
1.745329252,0.0498665501,0.753
1.745329252,0.0997331001,0.631
1.745329252,0.1495996502,0.436
1.745329252,0.1994662002,0.727
1.745329252,0.2493327503,0.953
1.745329252,0.2991993003,0.715
1.745329252,0.3490658504,0.864
1.745329252,0.3989324005,0.685
1.745329252,0.4487989505,0.618
1.745329252,0.4986655006,0.623
1.745329252,0.5485320506,0.781
1.745329252,0.5983986007,0.884
1.745329252,0.6482651507,0.681
1.745329252,0.6981317008,0.811
1.745329252,0.7479982509,1.042
1.745329252,0.7978648009,0.552
1.745329252,0.847731351,0.73
1.745329252,0.897597901,0.36
1.745329252,0.9474644511,0.436
1.745329252,0.9973310011,0.45
1.745329252,1.0471975512,0.826
1.745329252,1.0970641013,0.838
1.745329252,1.1469306513,0.726
1.745329252,1.1967972014,0.176
1.745329252,1.2466637514,0.182
1.745329252,1.2965303015,0.166
1.745329252,1.3463968515,0.18
1.745329252,1.3962634016,0.181
1.745329252,1.4461299517,0.182
1.745329252,1.4959965017,0.621
1.745329252,1.5458630518,0.943
1.745329252,1.5957296018,0.675
1.745329252,1.6455961519,0.95
1.745329252,1.6954627019,0.915
1.745329252,1.745329252,1.209
1.745329252,1.7951958021,1.018
1.745329252,1.8450623521,1.062
1.745329252,1.8949289022,0.909
1.745329252,1.9447954522,1.157
1.745329252,1.9946620023,0.66
1.745329252,2.0445285523,0.881
1.745329252,2.0943951024,1.262
1.745329252,2.1442616525,1.223
1.745329252,2.1941282025,1.344
1.745329252,2.2439947526,1.1
1.745329252,2.2938613026,1.189
1.745329252,2.3437278527,1.266
1.745329252,2.3935944027,1.218
1.745329252,2.4434609528,1.133
1.745329252,2.4933275028,1.583
1.745329252,2.5431940529,1.399
1.745329252,2.593060603,1.466
1.745329252,2.642927153,1.219
1.745329252,2.6927937031,1.179
1.745329252,2.7426602531,1.121
1.745329252,2.7925268032,1.451
1.745329252,2.8423933532,1.779
1.745329252,2.8922599033,1.194
1.745329252,2.9421264534,1.098
1.745329252,2.9919930034,1.25
1.745329252,3.0418595535,1.22
1.745329252,3.0917261035,1.262
1.745329252,3.1415926536,1.191
1.745329252,3.1914592036,1.495
1.745329252,3.2413257537,1.424
1.745329252,3.2911923038,1.545
1.745329252,3.3410588538,1.078
1.745329252,3.3909254039,1.417
1.745329252,3.4407919539,1.336
1.745329252,3.490658504,1.647
1.745329252,3.540525054,1.326
1.745329252,3.5903916041,1.325
1.745329252,3.6402581542,1.174
1.745329252,3.6901247042,0.907
1.745329252,3.7399912543,1.638
1.745329252,3.7898578043,1.395
1.745329252,3.8397243544,1.56
1.745329252,3.8895909044,1.248
1.745329252,3.9394574545,1.332
1.745329252,3.9893240046,1.189
1.745329252,4.0391905546,1.243
1.745329252,4.0890571047,1.361
1.745329252,4.1389236547,1.445
1.745329252,4.1887902048,1.293
1.745329252,4.2386567548,1.334
1.745329252,4.2885233049,1.211
1.745329252,4.338389855,1.277
1.745329252,4.388256405,1.313
1.745329252,4.4381229551,0.985
1.745329252,4.4879895051,1.109
1.745329252,4.5378560552,1.109
1.745329252,4.5877226052,1.179
1.745329252,4.6375891553,1.087
1.745329252,4.6874557054,1.162
1.745329252,4.7373222554,1.034
1.745329252,4.7871888055,1.023
1.745329252,4.8370553555,1.311
1.745329252,4.8869219056,1.111
1.745329252,4.9367884556,1.129
1.745329252,4.9866550057,1.077
1.745329252,5.0365215558,1.169
1.745329252,5.0863881058,0.986
1.745329252,5.1362546559,0.824
1.745329252,5.1861212059,0.757
1.745329252,5.235987756,0.673
1.745329252,5.285854306,0.957
1.745329252,5.3357208561,0.816
1.745329252,5.3855874062,0.771
1.745329252,5.4354539562,0.759
1.745329252,5.4853205063,0.739
1.745329252,5.5351870563,0.948
1.745329252,5.5850536064,0.952
1.745329252,5.6349201564,0.667
1.745329252,5.6847867065,0.625
1.745329252,5.7346532566,0.326
1.745329252,5.7845198066,0.648
1.745329252,5.8343863567,0.812
1.745329252,5.8842529067,0.431
1.745329252,5.9341194568,0.585
1.745329252,5.9839860068,0.629
1.745329252,6.0338525569,0.634
1.745329252,6.083719107,0.423
1.745329252,6.133585657,0.555
1.745329252,6.1834522071,0.697
1.745329252,6.2333187571,0.549
1.7951958021,0.0,0.395
1.7951958021,0.0498665501,0.756
1.7951958021,0.0997331001,1.089
1.7951958021,0.1495996502,0.528
1.7951958021,0.1994662002,0.829
1.7951958021,0.2493327503,0.716
1.7951958021,0.2991993003,0.838
1.7951958021,0.3490658504,1.117
1.7951958021,0.3989324005,0.907
1.7951958021,0.4487989505,0.924
1.7951958021,0.4986655006,0.392
1.7951958021,0.5485320506,0.761
1.7951958021,0.5983986007,0.76
1.7951958021,0.6482651507,1.18
1.7951958021,0.6981317008,0.836
1.7951958021,0.7479982509,0.992
1.7951958021,0.7978648009,0.874
1.7951958021,0.847731351,0.661
1.7951958021,0.897597901,0.713
1.7951958021,0.9474644511,0.257
1.7951958021,0.9973310011,0.815
1.7951958021,1.0471975512,0.84
1.7951958021,1.0970641013,0.962
1.7951958021,1.1469306513,0.924
1.7951958021,1.1967972014,0.747
1.7951958021,1.2466637514,0.183
1.7951958021,1.2965303015,0.181
1.7951958021,1.3463968515,0.174
1.7951958021,1.3962634016,0.151
1.7951958021,1.4461299517,0.154
1.7951958021,1.4959965017,0.66
1.7951958021,1.5458630518,0.5
1.7951958021,1.5957296018,0.963
1.7951958021,1.6455961519,0.942
1.7951958021,1.6954627019,1.41
1.7951958021,1.745329252,1.221
1.7951958021,1.7951958021,1.21
1.7951958021,1.8450623521,1.088
1.7951958021,1.8949289022,1.232
1.7951958021,1.9447954522,0.954
1.7951958021,1.9946620023,1.121
1.7951958021,2.0445285523,0.744
1.7951958021,2.0943951024,1.038
1.7951958021,2.1442616525,1.489
1.7951958021,2.1941282025,0.934
1.7951958021,2.2439947526,1.201
1.7951958021,2.2938613026,1.43
1.7951958021,2.3437278527,1.093
1.7951958021,2.3935944027,1.366
1.7951958021,2.4434609528,1.482
1.7951958021,2.4933275028,1.176
1.7951958021,2.5431940529,1.277
1.7951958021,2.593060603,1.327
1.7951958021,2.642927153,1.297
1.7951958021,2.6927937031,1.57
1.7951958021,2.7426602531,1.154
1.7951958021,2.7925268032,1.312
1.7951958021,2.8423933532,1.227
1.7951958021,2.8922599033,1.146
1.7951958021,2.9421264534,1.078
1.7951958021,2.9919930034,1.297
1.7951958021,3.0418595535,1.668
1.7951958021,3.0917261035,1.451
1.7951958021,3.1415926536,1.23
1.7951958021,3.1914592036,1.33
1.7951958021,3.2413257537,1.454
1.7951958021,3.2911923038,1.105
1.7951958021,3.3410588538,1.271
1.7951958021,3.3909254039,1.174
1.7951958021,3.4407919539,1.225
1.7951958021,3.490658504,1.645
1.7951958021,3.540525054,1.543
1.7951958021,3.5903916041,1.213
1.7951958021,3.6402581542,1.396
1.7951958021,3.6901247042,1.733
1.7951958021,3.7399912543,1.665
1.7951958021,3.7898578043,1.032
1.7951958021,3.8397243544,1.425
1.7951958021,3.8895909044,1.325
1.7951958021,3.9394574545,1.169
1.7951958021,3.9893240046,1.112
1.7951958021,4.0391905546,1.163
1.7951958021,4.0890571047,1.452
1.7951958021,4.1389236547,1.448
1.7951958021,4.1887902048,1.291
1.7951958021,4.2386567548,1.286
1.7951958021,4.2885233049,1.571
1.7951958021,4.338389855,1.258
1.7951958021,4.388256405,1.274
1.7951958021,4.4381229551,1.381
1.7951958021,4.4879895051,1.156
1.7951958021,4.5378560552,1.218
1.7951958021,4.5877226052,1.201
1.7951958021,4.6375891553,1.156
1.7951958021,4.6874557054,1.032
1.7951958021,4.7373222554,1.38
1.7951958021,4.7871888055,1.112
1.7951958021,4.8370553555,1.215
1.7951958021,4.8869219056,1.406
1.7951958021,4.9367884556,1.131
1.7951958021,4.9866550057,0.861
1.7951958021,5.0365215558,0.786
1.7951958021,5.0863881058,1.273
1.7951958021,5.1362546559,1.039
1.7951958021,5.1861212059,1.106
1.7951958021,5.235987756,0.926
1.7951958021,5.285854306,1.079
1.7951958021,5.3357208561,0.647
1.7951958021,5.3855874062,1.043
1.7951958021,5.4354539562,1.184
1.7951958021,5.4853205063,0.928
1.7951958021,5.5351870563,0.863
1.7951958021,5.5850536064,0.77
1.7951958021,5.6349201564,0.996
1.7951958021,5.6847867065,0.646
1.7951958021,5.7346532566,0.873
1.7951958021,5.7845198066,0.911
1.7951958021,5.8343863567,0.627
1.7951958021,5.8842529067,0.49
1.7951958021,5.9341194568,0.536
1.7951958021,5.9839860068,0.674
1.7951958021,6.0338525569,0.846
1.7951958021,6.083719107,0.699
1.7951958021,6.133585657,0.824
1.7951958021,6.1834522071,0.818
1.7951958021,6.2333187571,0.555
1.8450623521,0.0,0.521
1.8450623521,0.0498665501,0.942
1.8450623521,0.0997331001,1.02
1.8450623521,0.1495996502,0.657
1.8450623521,0.1994662002,0.811
1.8450623521,0.2493327503,0.776
1.8450623521,0.2991993003,0.758
1.8450623521,0.3490658504,0.989
1.8450623521,0.3989324005,0.758
1.8450623521,0.4487989505,0.676
1.8450623521,0.4986655006,0.904
1.8450623521,0.5485320506,0.691
1.8450623521,0.5983986007,0.977
1.8450623521,0.6482651507,1.009
1.8450623521,0.6981317008,1.087
1.8450623521,0.7479982509,0.817
1.8450623521,0.7978648009,0.683
1.8450623521,0.847731351,0.893
1.8450623521,0.897597901,0.796
1.8450623521,0.9474644511,0.99
1.8450623521,0.9973310011,0.729
1.8450623521,1.0471975512,0.729
1.8450623521,1.0970641013,0.973
1.8450623521,1.1469306513,0.893
1.8450623521,1.1967972014,0.501
1.8450623521,1.2466637514,0.181
1.8450623521,1.2965303015,0.16
1.8450623521,1.3463968515,0.153
1.8450623521,1.3962634016,0.153
1.8450623521,1.4461299517,0.148
1.8450623521,1.4959965017,0.146
1.8450623521,1.5458630518,0.972
1.8450623521,1.5957296018,0.67
1.8450623521,1.6455961519,1.031
1.8450623521,1.6954627019,0.97
1.8450623521,1.745329252,1.183
1.8450623521,1.7951958021,1.156
1.8450623521,1.8450623521,1.158
1.8450623521,1.8949289022,1.194
1.8450623521,1.9447954522,0.923
1.8450623521,1.9946620023,1.001
1.8450623521,2.0445285523,1.207
1.8450623521,2.0943951024,1.252
1.8450623521,2.1442616525,0.95
1.8450623521,2.1941282025,1.33
1.8450623521,2.2439947526,1.239
1.8450623521,2.2938613026,1.289
1.8450623521,2.3437278527,1.622
1.8450623521,2.3935944027,1.555
1.8450623521,2.4434609528,1.419
1.8450623521,2.4933275028,1.447
1.8450623521,2.5431940529,1.526
1.8450623521,2.593060603,1.367
1.8450623521,2.642927153,1.375
1.8450623521,2.6927937031,1.475
1.8450623521,2.7426602531,1.72
1.8450623521,2.7925268032,1.363
1.8450623521,2.8423933532,1.211
1.8450623521,2.8922599033,1.41
1.8450623521,2.9421264534,1.6
1.8450623521,2.9919930034,1.326
1.8450623521,3.0418595535,1.563
1.8450623521,3.0917261035,1.639
1.8450623521,3.1415926536,1.744
1.8450623521,3.1914592036,1.342
1.8450623521,3.2413257537,1.198
1.8450623521,3.2911923038,1.482
1.8450623521,3.3410588538,1.629
1.8450623521,3.3909254039,1.729
1.8450623521,3.4407919539,1.449
1.8450623521,3.490658504,1.433
1.8450623521,3.540525054,1.307
1.8450623521,3.5903916041,1.448
1.8450623521,3.6402581542,1.542
1.8450623521,3.6901247042,1.764
1.8450623521,3.7399912543,1.364
1.8450623521,3.7898578043,1.428
1.8450623521,3.8397243544,1.415
1.8450623521,3.8895909044,1.382
1.8450623521,3.9394574545,1.243
1.8450623521,3.9893240046,1.313
1.8450623521,4.0391905546,1.727
1.8450623521,4.0890571047,1.324
1.8450623521,4.1389236547,1.667
1.8450623521,4.1887902048,1.596
1.8450623521,4.2386567548,1.089
1.8450623521,4.2885233049,1.106
1.8450623521,4.338389855,1.129
1.8450623521,4.388256405,1.179
1.8450623521,4.4381229551,1.54
1.8450623521,4.4879895051,1.276
1.8450623521,4.5378560552,1.43
1.8450623521,4.5877226052,1.157
1.8450623521,4.6375891553,1.136
1.8450623521,4.6874557054,1.29
1.8450623521,4.7373222554,0.999
1.8450623521,4.7871888055,0.876
1.8450623521,4.8370553555,1.311
1.8450623521,4.8869219056,1.301
1.8450623521,4.9367884556,0.901
1.8450623521,4.9866550057,1.088
1.8450623521,5.0365215558,0.873
1.8450623521,5.0863881058,1.055
1.8450623521,5.1362546559,1.031
1.8450623521,5.1861212059,1.075
1.8450623521,5.235987756,1.094
1.8450623521,5.285854306,1.037
1.8450623521,5.3357208561,0.895
1.8450623521,5.3855874062,0.849
1.8450623521,5.4354539562,0.652
1.8450623521,5.4853205063,0.779
1.8450623521,5.5351870563,0.862
1.8450623521,5.5850536064,0.707
1.8450623521,5.6349201564,0.87
1.8450623521,5.6847867065,0.757
1.8450623521,5.7346532566,0.894
1.8450623521,5.7845198066,0.69
1.8450623521,5.8343863567,0.749
1.8450623521,5.8842529067,0.719
1.8450623521,5.9341194568,0.749
1.8450623521,5.9839860068,0.515
1.8450623521,6.0338525569,0.949
1.8450623521,6.083719107,0.587
1.8450623521,6.133585657,0.439
1.8450623521,6.1834522071,0.961
1.8450623521,6.2333187571,0.677
1.8949289022,0.0,0.384
1.8949289022,0.0498665501,0.871
1.8949289022,0.0997331001,0.808
1.8949289022,0.1495996502,0.785
1.8949289022,0.1994662002,0.826
1.8949289022,0.2493327503,0.712
1.8949289022,0.2991993003,0.815
1.8949289022,0.3490658504,0.765
1.8949289022,0.3989324005,0.721
1.8949289022,0.4487989505,1.123
1.8949289022,0.4986655006,0.827
1.8949289022,0.5485320506,1.019
1.8949289022,0.5983986007,0.872
1.8949289022,0.6482651507,1.041
1.8949289022,0.6981317008,1.166
1.8949289022,0.7479982509,0.864
1.8949289022,0.7978648009,1.068
1.8949289022,0.847731351,0.698
1.8949289022,0.897597901,1.438
1.8949289022,0.9474644511,0.728
1.8949289022,0.9973310011,0.855
1.8949289022,1.0471975512,0.711
1.8949289022,1.0970641013,0.682
1.8949289022,1.1469306513,0.942
1.8949289022,1.1967972014,1.075
1.8949289022,1.2466637514,0.152
1.8949289022,1.2965303015,0.15
1.8949289022,1.3463968515,0.147
1.8949289022,1.3962634016,0.145
1.8949289022,1.4461299517,0.151
1.8949289022,1.4959965017,0.161
1.8949289022,1.5458630518,0.166
1.8949289022,1.5957296018,0.872
1.8949289022,1.6455961519,0.8
1.8949289022,1.6954627019,1.252
1.8949289022,1.745329252,0.893
1.8949289022,1.7951958021,1.284
1.8949289022,1.8450623521,1.306
1.8949289022,1.8949289022,1.028
1.8949289022,1.9447954522,1.404
1.8949289022,1.9946620023,0.865
1.8949289022,2.0445285523,1.256
1.8949289022,2.0943951024,1.145
1.8949289022,2.1442616525,1.159
1.8949289022,2.1941282025,1.351
1.8949289022,2.2439947526,1.519
