t1,t2,value
2.5132741229,4.0840704497,1.539
2.5132741229,4.1189770347,0.962
2.5132741229,4.1538836197,1.378
2.5132741229,4.1887902048,1.482
2.5132741229,4.2236967898,1.664
2.5132741229,4.2586033749,1.534
2.5132741229,4.2935099599,1.79
2.5132741229,4.3284165449,1.727
2.5132741229,4.36332313,1.86
2.5132741229,4.398229715,1.295
2.5132741229,4.4331363001,1.504
2.5132741229,4.4680428851,1.471
2.5132741229,4.5029494701,1.375
2.5132741229,4.5378560552,1.293
2.5132741229,4.5727626402,1.62
2.5132741229,4.6076692253,1.809
2.5132741229,4.6425758103,1.905
2.5132741229,4.6774823953,1.683
2.5132741229,4.7123889804,1.536
2.5132741229,4.7472955654,1.647
2.5132741229,4.7822021505,1.418
2.5132741229,4.8171087355,1.39
2.5132741229,4.8520153205,1.629
2.5132741229,4.8869219056,1.237
2.5132741229,4.9218284906,1.396
2.5132741229,4.9567350757,1.435
2.5132741229,4.9916416607,1.448
2.5132741229,5.0265482457,1.722
2.5132741229,5.0614548308,1.424
2.5132741229,5.0963614158,1.35
2.5132741229,5.1312680009,1.56
2.5132741229,5.1661745859,1.058
2.5132741229,5.2010811709,1.244
2.5132741229,5.235987756,1.433
2.5132741229,5.270894341,1.263
2.5132741229,5.3058009261,1.467
2.5132741229,5.3407075111,1.497
2.5132741229,5.3756140961,1.305
2.5132741229,5.4105206812,1.26
2.5132741229,5.4454272662,1.266
2.5132741229,5.4803338513,1.068
2.5132741229,5.5152404363,1.216
2.5132741229,5.5501470213,1.347
2.5132741229,5.5850536064,1.357
2.5132741229,5.6199601914,1.019
2.5132741229,5.6548667765,1.208
2.5132741229,5.6897733615,1.375
2.5132741229,5.7246799465,1.187
2.5132741229,5.7595865316,1.132
2.5132741229,5.7944931166,1.077
2.5132741229,5.8293997017,1.17
2.5132741229,5.8643062867,1.243
2.5132741229,5.8992128717,1.173
2.5132741229,5.9341194568,1.372
2.5132741229,5.9690260418,1.301
2.5132741229,6.0039326269,1.053
2.5132741229,6.0388392119,1.422
2.5132741229,6.0737457969,1.141
2.5132741229,6.108652382,0.716
2.5132741229,6.143558967,1.04
2.5132741229,6.1784655521,1.028
2.5132741229,6.2133721371,0.966
2.5132741229,6.2482787221,1.265
2.5481807079,0.0,0.981
2.5481807079,0.034906585,1.126
2.5481807079,0.0698131701,1.159
2.5481807079,0.1047197551,1.438
2.5481807079,0.1396263402,1.15
2.5481807079,0.1745329252,1.434
2.5481807079,0.2094395102,1.231
2.5481807079,0.2443460953,1.097
2.5481807079,0.2792526803,1.235
2.5481807079,0.3141592654,1.109
2.5481807079,0.3490658504,1.463
2.5481807079,0.3839724354,1.465
2.5481807079,0.4188790205,1.332
2.5481807079,0.4537856055,1.416
2.5481807079,0.4886921906,1.476
2.5481807079,0.5235987756,1.301
2.5481807079,0.5585053606,0.941
2.5481807079,0.5934119457,1.566
2.5481807079,0.6283185307,1.406
2.5481807079,0.6632251158,1.239
2.5481807079,0.6981317008,1.136
2.5481807079,0.7330382858,1.067
2.5481807079,0.7679448709,1.324
2.5481807079,0.8028514559,1.301
2.5481807079,0.837758041,1.32
2.5481807079,0.872664626,1.266
2.5481807079,0.907571211,1.165
2.5481807079,0.9424777961,1.166
2.5481807079,0.9773843811,1.56
2.5481807079,1.0122909662,1.476
2.5481807079,1.0471975512,1.32
2.5481807079,1.0821041362,1.415
2.5481807079,1.1170107213,1.351
2.5481807079,1.1519173063,1.262
2.5481807079,1.1868238914,1.567
2.5481807079,1.2217304764,1.224
2.5481807079,1.2566370614,1.467
2.5481807079,1.2915436465,1.544
2.5481807079,1.3264502315,1.45
2.5481807079,1.3613568166,1.379
2.5481807079,1.3962634016,1.702
2.5481807079,1.4311699866,1.742
2.5481807079,1.4660765717,1.105
2.5481807079,1.5009831567,1.402
2.5481807079,1.5358897418,1.496
2.5481807079,1.5707963268,1.529
2.5481807079,1.6057029118,1.287
2.5481807079,1.6406094969,1.626
2.5481807079,1.6755160819,1.365
2.5481807079,1.710422667,1.555
2.5481807079,1.745329252,1.559
2.5481807079,1.780235837,1.564
2.5481807079,1.8151424221,1.446
2.5481807079,1.8500490071,1.698
2.5481807079,1.8849555922,1.631
2.5481807079,1.9198621772,1.093
2.5481807079,1.9547687622,1.307
2.5481807079,1.9896753473,1.831
2.5481807079,2.0245819323,1.247
2.5481807079,2.0594885174,1.399
2.5481807079,2.0943951024,1.5
2.5481807079,2.1293016874,1.14
2.5481807079,2.1642082725,1.802
2.5481807079,2.1991148575,1.508
2.5481807079,2.2340214426,1.518
2.5481807079,2.2689280276,1.354
2.5481807079,2.3038346126,1.325
2.5481807079,2.3387411977,1.271
2.5481807079,2.3736477827,1.073
2.5481807079,2.4085543678,1.415
2.5481807079,2.4434609528,1.547
2.5481807079,2.4783675378,1.687
2.5481807079,2.5132741229,1.378
2.5481807079,2.5481807079,1.619
2.5481807079,2.583087293,1.516
2.5481807079,2.617993878,1.07
2.5481807079,2.652900463,1.333
2.5481807079,2.6878070481,1.399
2.5481807079,2.7227136331,1.243
2.5481807079,2.7576202182,0.949
2.5481807079,2.7925268032,1.367
2.5481807079,2.8274333882,1.181
2.5481807079,2.8623399733,1.107
2.5481807079,2.8972465583,1.383
2.5481807079,2.9321531434,1.409
2.5481807079,2.9670597284,1.469
2.5481807079,3.0019663134,1.192
2.5481807079,3.0368728985,1.344
2.5481807079,3.0717794835,1.448
2.5481807079,3.1066860685,1.307
2.5481807079,3.1415926536,1.529
2.5481807079,3.1764992386,1.125
2.5481807079,3.2114058237,1.594
2.5481807079,3.2463124087,2.059
2.5481807079,3.2812189937,1.405
2.5481807079,3.3161255788,1.611
2.5481807079,3.3510321638,1.887
2.5481807079,3.3859387489,1.646
2.5481807079,3.4208453339,1.069
2.5481807079,3.4557519189,1.499
2.5481807079,3.490658504,1.416
2.5481807079,3.525565089,1.24
2.5481807079,3.5604716741,1.557
2.5481807079,3.5953782591,1.552
2.5481807079,3.6302848441,1.211
2.5481807079,3.6651914292,1.553
2.5481807079,3.7000980142,1.449
2.5481807079,3.7350045993,1.045
2.5481807079,3.7699111843,1.627
2.5481807079,3.8048177693,1.312
2.5481807079,3.8397243544,1.481
2.5481807079,3.8746309394,1.661
2.5481807079,3.9095375245,1.479
2.5481807079,3.9444441095,1.442
2.5481807079,3.9793506945,1.351
2.5481807079,4.0142572796,1.365
2.5481807079,4.0491638646,1.531
2.5481807079,4.0840704497,1.796
2.5481807079,4.1189770347,1.81
2.5481807079,4.1538836197,1.477
2.5481807079,4.1887902048,1.401
2.5481807079,4.2236967898,1.9
2.5481807079,4.2586033749,1.659
2.5481807079,4.2935099599,1.574
2.5481807079,4.3284165449,1.572
2.5481807079,4.36332313,1.67
2.5481807079,4.398229715,1.449
2.5481807079,4.4331363001,1.997
2.5481807079,4.4680428851,1.543
2.5481807079,4.5029494701,1.398
2.5481807079,4.5378560552,1.415
2.5481807079,4.5727626402,1.598
2.5481807079,4.6076692253,1.344
2.5481807079,4.6425758103,1.815
2.5481807079,4.6774823953,1.43
2.5481807079,4.7123889804,1.585
2.5481807079,4.7472955654,1.377
2.5481807079,4.7822021505,1.302
2.5481807079,4.8171087355,1.529
2.5481807079,4.8520153205,1.682
2.5481807079,4.8869219056,1.827
2.5481807079,4.9218284906,1.739
2.5481807079,4.9567350757,1.683
2.5481807079,4.9916416607,1.78
2.5481807079,5.0265482457,1.777
2.5481807079,5.0614548308,1.679
2.5481807079,5.0963614158,1.469
2.5481807079,5.1312680009,1.671
2.5481807079,5.1661745859,1.625
2.5481807079,5.2010811709,1.459
2.5481807079,5.235987756,1.232
2.5481807079,5.270894341,1.325
2.5481807079,5.3058009261,1.347
2.5481807079,5.3407075111,1.477
2.5481807079,5.3756140961,1.435
2.5481807079,5.4105206812,1.506
2.5481807079,5.4454272662,1.314
2.5481807079,5.4803338513,1.211
2.5481807079,5.5152404363,1.032
2.5481807079,5.5501470213,1.404
2.5481807079,5.5850536064,1.381
2.5481807079,5.6199601914,1.23
2.5481807079,5.6548667765,1.43
2.5481807079,5.6897733615,1.28
2.5481807079,5.7246799465,1.175
2.5481807079,5.7595865316,1.234
2.5481807079,5.7944931166,0.875
2.5481807079,5.8293997017,1.162
2.5481807079,5.8643062867,1.187
2.5481807079,5.8992128717,1.321
2.5481807079,5.9341194568,1.19
2.5481807079,5.9690260418,1.324
2.5481807079,6.0039326269,1.464
2.5481807079,6.0388392119,1.17
2.5481807079,6.0737457969,1.048
2.5481807079,6.108652382,1.566
2.5481807079,6.143558967,1.247
2.5481807079,6.1784655521,1.135
2.5481807079,6.2133721371,1.064
2.5481807079,6.2482787221,1.364
2.583087293,0.0,0.962
2.583087293,0.034906585,1.236
2.583087293,0.0698131701,1.381
2.583087293,0.1047197551,1.258
2.583087293,0.1396263402,1.4
2.583087293,0.1745329252,1.365
2.583087293,0.2094395102,1.567
2.583087293,0.2443460953,1.208
2.583087293,0.2792526803,1.313
2.583087293,0.3141592654,1.366
2.583087293,0.3490658504,1.155
2.583087293,0.3839724354,1.339
2.583087293,0.4188790205,1.252
2.583087293,0.4537856055,1.229
2.583087293,0.4886921906,1.157
2.583087293,0.5235987756,1.349
2.583087293,0.5585053606,1.15
2.583087293,0.5934119457,1.296
2.583087293,0.6283185307,0.987
2.583087293,0.6632251158,1.263
2.583087293,0.6981317008,1.45
2.583087293,0.7330382858,1.186
2.583087293,0.7679448709,1.326
2.583087293,0.8028514559,1.207
2.583087293,0.837758041,1.101
2.583087293,0.872664626,1.38
2.583087293,0.907571211,1.334
2.583087293,0.9424777961,1.096
2.583087293,0.9773843811,1.184
2.583087293,1.0122909662,1.472
2.583087293,1.0471975512,1.465
2.583087293,1.0821041362,1.186
2.583087293,1.1170107213,1.732
2.583087293,1.1519173063,1.496
2.583087293,1.1868238914,1.32
2.583087293,1.2217304764,1.257
2.583087293,1.2566370614,0.881
2.583087293,1.2915436465,1.663
2.583087293,1.3264502315,1.436
2.583087293,1.3613568166,1.653
2.583087293,1.3962634016,1.376
2.583087293,1.4311699866,1.616
2.583087293,1.4660765717,1.734
2.583087293,1.5009831567,1.612
2.583087293,1.5358897418,1.458
2.583087293,1.5707963268,1.278
2.583087293,1.6057029118,1.465
2.583087293,1.6406094969,1.55
2.583087293,1.6755160819,1.475
2.583087293,1.710422667,1.128
2.583087293,1.745329252,1.488
2.583087293,1.780235837,1.741
2.583087293,1.8151424221,1.87
2.583087293,1.8500490071,1.606
2.583087293,1.8849555922,1.567
2.583087293,1.9198621772,1.495
2.583087293,1.9547687622,1.371
2.583087293,1.9896753473,1.784
2.583087293,2.0245819323,1.58
2.583087293,2.0594885174,1.389
2.583087293,2.0943951024,1.255
2.583087293,2.1293016874,1.5
2.583087293,2.1642082725,1.659
2.583087293,2.1991148575,1.539
2.583087293,2.2340214426,1.846
2.583087293,2.2689280276,1.279
2.583087293,2.3038346126,1.325
2.583087293,2.3387411977,1.505
2.583087293,2.3736477827,1.29
2.583087293,2.4085543678,1.565
2.583087293,2.4434609528,1.583
2.583087293,2.4783675378,1.23
2.583087293,2.5132741229,1.552
2.583087293,2.5481807079,1.474
2.583087293,2.583087293,1.271
2.583087293,2.617993878,1.292
2.583087293,2.652900463,1.341
2.583087293,2.6878070481,1.435
2.583087293,2.7227136331,1.125
2.583087293,2.7576202182,1.196
2.583087293,2.7925268032,1.11
2.583087293,2.8274333882,0.861
2.583087293,2.8623399733,1.388
2.583087293,2.8972465583,1.196
2.583087293,2.9321531434,1.25
2.583087293,2.9670597284,1.542
2.583087293,3.0019663134,1.516
2.583087293,3.0368728985,1.555
2.583087293,3.0717794835,1.131
2.583087293,3.1066860685,1.089
2.583087293,3.1415926536,1.094
2.583087293,3.1764992386,1.306
2.583087293,3.2114058237,1.678
2.583087293,3.2463124087,1.016
2.583087293,3.2812189937,1.444
2.583087293,3.3161255788,1.675
2.583087293,3.3510321638,1.221
2.583087293,3.3859387489,1.532
2.583087293,3.4208453339,1.157
2.583087293,3.4557519189,1.347
2.583087293,3.490658504,1.684
2.583087293,3.525565089,1.337
2.583087293,3.5604716741,1.784
2.583087293,3.5953782591,1.732
2.583087293,3.6302848441,1.608
2.583087293,3.6651914292,1.219
2.583087293,3.7000980142,1.207
2.583087293,3.7350045993,1.345
2.583087293,3.7699111843,1.874
2.583087293,3.8048177693,1.107
2.583087293,3.8397243544,1.338
2.583087293,3.8746309394,1.409
2.583087293,3.9095375245,1.686
2.583087293,3.9444441095,1.472
2.583087293,3.9793506945,1.174
2.583087293,4.0142572796,1.703
2.583087293,4.0491638646,1.864
2.583087293,4.0840704497,1.827
2.583087293,4.1189770347,1.608
2.583087293,4.1538836197,1.345
2.583087293,4.1887902048,1.919
2.583087293,4.2236967898,1.347
2.583087293,4.2586033749,1.459
2.583087293,4.2935099599,1.749
2.583087293,4.3284165449,1.48
2.583087293,4.36332313,1.416
2.583087293,4.398229715,1.611
2.583087293,4.4331363001,1.449
2.583087293,4.4680428851,1.43
2.583087293,4.5029494701,1.524
2.583087293,4.5378560552,1.551
2.583087293,4.5727626402,1.654
2.583087293,4.6076692253,1.598
2.583087293,4.6425758103,1.287
2.583087293,4.6774823953,1.592
2.583087293,4.7123889804,1.381
2.583087293,4.7472955654,1.218
2.583087293,4.7822021505,1.171
2.583087293,4.8171087355,1.408
2.583087293,4.8520153205,1.351
2.583087293,4.8869219056,1.227
2.583087293,4.9218284906,1.641
2.583087293,4.9567350757,1.643
2.583087293,4.9916416607,1.6
2.583087293,5.0265482457,1.657
2.583087293,5.0614548308,1.394
2.583087293,5.0963614158,1.285
2.583087293,5.1312680009,1.462
2.583087293,5.1661745859,1.505
2.583087293,5.2010811709,1.356
2.583087293,5.235987756,1.624
2.583087293,5.270894341,1.408
2.583087293,5.3058009261,1.577
2.583087293,5.3407075111,1.302
2.583087293,5.3756140961,1.448
2.583087293,5.4105206812,1.284
2.583087293,5.4454272662,1.273
2.583087293,5.4803338513,1.322
2.583087293,5.5152404363,1.273
2.583087293,5.5501470213,1.319
2.583087293,5.5850536064,1.138
2.583087293,5.6199601914,1.241
2.583087293,5.6548667765,1.376
2.583087293,5.6897733615,1.214
2.583087293,5.7246799465,1.328
2.583087293,5.7595865316,1.261
2.583087293,5.7944931166,1.142
2.583087293,5.8293997017,1.285
2.583087293,5.8643062867,1.21
2.583087293,5.8992128717,1.053
2.583087293,5.9341194568,1.076
2.583087293,5.9690260418,1.087
2.583087293,6.0039326269,1.214
2.583087293,6.0388392119,1.4
2.583087293,6.0737457969,1.226
2.583087293,6.108652382,1.162
2.583087293,6.143558967,1.274
2.583087293,6.1784655521,1.162
2.583087293,6.2133721371,1.426
2.583087293,6.2482787221,1.167
2.617993878,0.0,1.355
2.617993878,0.034906585,1.207
2.617993878,0.0698131701,1.129
2.617993878,0.1047197551,1.352
2.617993878,0.1396263402,0.917
2.617993878,0.1745329252,0.956
2.617993878,0.2094395102,1.381
2.617993878,0.2443460953,1.245
2.617993878,0.2792526803,1.32
2.617993878,0.3141592654,1.505
2.617993878,0.3490658504,1.262
2.617993878,0.3839724354,1.356
2.617993878,0.4188790205,1.128
2.617993878,0.4537856055,1.453
2.617993878,0.4886921906,1.614
2.617993878,0.5235987756,1.156
2.617993878,0.5585053606,1.437
2.617993878,0.5934119457,1.312
2.617993878,0.6283185307,1.348
2.617993878,0.6632251158,1.101
2.617993878,0.6981317008,1.574
2.617993878,0.7330382858,1.531
2.617993878,0.7679448709,1.15
2.617993878,0.8028514559,1.371
2.617993878,0.837758041,1.091
2.617993878,0.872664626,1.014
2.617993878,0.907571211,1.1
2.617993878,0.9424777961,1.418
2.617993878,0.9773843811,0.893
2.617993878,1.0122909662,1.055
2.617993878,1.0471975512,1.248
2.617993878,1.0821041362,1.341
2.617993878,1.1170107213,1.298
2.617993878,1.1519173063,1.026
2.617993878,1.1868238914,1.61
2.617993878,1.2217304764,1.294
2.617993878,1.2566370614,1.238
2.617993878,1.2915436465,1.186
2.617993878,1.3264502315,1.207
2.617993878,1.3613568166,1.563
2.617993878,1.3962634016,1.344
2.617993878,1.4311699866,1.371
2.617993878,1.4660765717,1.369
2.617993878,1.5009831567,1.282
2.617993878,1.5358897418,1.347
2.617993878,1.5707963268,1.195
2.617993878,1.6057029118,1.534
2.617993878,1.6406094969,1.58
2.617993878,1.6755160819,1.888
2.617993878,1.710422667,1.682
2.617993878,1.745329252,1.687
2.617993878,1.780235837,1.822
2.617993878,1.8151424221,1.485
2.617993878,1.8500490071,1.242
2.617993878,1.8849555922,1.358
2.617993878,1.9198621772,1.397
2.617993878,1.9547687622,1.638
2.617993878,1.9896753473,1.551
2.617993878,2.0245819323,1.32
2.617993878,2.0594885174,1.217
2.617993878,2.0943951024,1.403
2.617993878,2.1293016874,1.74
2.617993878,2.1642082725,1.367
2.617993878,2.1991148575,1.499
2.617993878,2.2340214426,1.337
2.617993878,2.2689280276,1.493
2.617993878,2.3038346126,1.622
2.617993878,2.3387411977,1.648
2.617993878,2.3736477827,1.367
2.617993878,2.4085543678,1.332
2.617993878,2.4434609528,1.421
2.617993878,2.4783675378,1.299
2.617993878,2.5132741229,1.823
2.617993878,2.5481807079,1.421
2.617993878,2.583087293,1.41
2.617993878,2.617993878,1.177
2.617993878,2.652900463,1.313
2.617993878,2.6878070481,1.58
2.617993878,2.7227136331,1.373
2.617993878,2.7576202182,1.256
2.617993878,2.7925268032,1.747
2.617993878,2.8274333882,1.462
2.617993878,2.8623399733,1.593
2.617993878,2.8972465583,1.177
2.617993878,2.9321531434,1.409
2.617993878,2.9670597284,1.126
2.617993878,3.0019663134,1.196
2.617993878,3.0368728985,1.301
2.617993878,3.0717794835,1.389
2.617993878,3.1066860685,1.422
2.617993878,3.1415926536,1.14
2.617993878,3.1764992386,1.544
2.617993878,3.2114058237,1.288
2.617993878,3.2463124087,1.492
2.617993878,3.2812189937,1.712
2.617993878,3.3161255788,1.116
2.617993878,3.3510321638,1.002
2.617993878,3.3859387489,1.092
2.617993878,3.4208453339,1.51
2.617993878,3.4557519189,1.134
2.617993878,3.490658504,1.399
2.617993878,3.525565089,1.429
2.617993878,3.5604716741,1.856
2.617993878,3.5953782591,1.141
2.617993878,3.6302848441,1.279
2.617993878,3.6651914292,1.367
2.617993878,3.7000980142,1.221
2.617993878,3.7350045993,1.394
2.617993878,3.7699111843,1.404
2.617993878,3.8048177693,1.298
2.617993878,3.8397243544,1.739
2.617993878,3.8746309394,1.54
2.617993878,3.9095375245,1.686
2.617993878,3.9444441095,1.728
2.617993878,3.9793506945,1.356
2.617993878,4.0142572796,1.468
2.617993878,4.0491638646,1.199
2.617993878,4.0840704497,1.693
2.617993878,4.1189770347,1.825
2.617993878,4.1538836197,1.356
2.617993878,4.1887902048,1.422
2.617993878,4.2236967898,1.72
2.617993878,4.2586033749,1.597
2.617993878,4.2935099599,1.513
2.617993878,4.3284165449,1.46
2.617993878,4.36332313,1.441
2.617993878,4.398229715,1.382
2.617993878,4.4331363001,1.338
2.617993878,4.4680428851,1.624
2.617993878,4.5029494701,1.382
2.617993878,4.5378560552,1.621
2.617993878,4.5727626402,1.996
2.617993878,4.6076692253,1.573
2.617993878,4.6425758103,1.568
2.617993878,4.6774823953,1.621
2.617993878,4.7123889804,1.586
2.617993878,4.7472955654,1.599
2.617993878,4.7822021505,1.51
2.617993878,4.8171087355,1.5
2.617993878,4.8520153205,1.608
2.617993878,4.8869219056,1.416
2.617993878,4.9218284906,1.465
2.617993878,4.9567350757,1.756
2.617993878,4.9916416607,1.14
2.617993878,5.0265482457,1.512
2.617993878,5.0614548308,1.519
2.617993878,5.0963614158,1.109
2.617993878,5.1312680009,1.239
2.617993878,5.1661745859,1.483
2.617993878,5.2010811709,1.617
2.617993878,5.235987756,1.531
2.617993878,5.270894341,1.404
2.617993878,5.3058009261,1.798
2.617993878,5.3407075111,1.196
2.617993878,5.3756140961,1.17
2.617993878,5.4105206812,1.437
2.617993878,5.4454272662,1.555
2.617993878,5.4803338513,1.284
2.617993878,5.5152404363,1.426
2.617993878,5.5501470213,1.309
2.617993878,5.5850536064,1.343
2.617993878,5.6199601914,1.31
2.617993878,5.6548667765,1.361
2.617993878,5.6897733615,1.271
2.617993878,5.7246799465,1.199
2.617993878,5.7595865316,1.172
2.617993878,5.7944931166,1.086
2.617993878,5.8293997017,1.089
2.617993878,5.8643062867,1.083
2.617993878,5.8992128717,1.38
2.617993878,5.9341194568,1.409
2.617993878,5.9690260418,0.971
2.617993878,6.0039326269,1.317
2.617993878,6.0388392119,1.321
2.617993878,6.0737457969,1.211
2.617993878,6.108652382,1.091
2.617993878,6.143558967,1.319
2.617993878,6.1784655521,1.366
2.617993878,6.2133721371,1.185
2.617993878,6.2482787221,1.335
2.652900463,0.0,1.16
2.652900463,0.034906585,1.21
2.652900463,0.0698131701,1.326
2.652900463,0.1047197551,1.373
2.652900463,0.1396263402,1.25
2.652900463,0.1745329252,0.987
2.652900463,0.2094395102,1.318
2.652900463,0.2443460953,0.896
2.652900463,0.2792526803,1.011
2.652900463,0.3141592654,1.401
2.652900463,0.3490658504,1.242
2.652900463,0.3839724354,1.188
2.652900463,0.4188790205,1.238
2.652900463,0.4537856055,1.299
2.652900463,0.4886921906,1.219
2.652900463,0.5235987756,1.341
2.652900463,0.5585053606,1.436
2.652900463,0.5934119457,1.208
2.652900463,0.6283185307,1.277
2.652900463,0.6632251158,1.339
2.652900463,0.6981317008,1.485
2.652900463,0.7330382858,1.124
2.652900463,0.7679448709,0.969
2.652900463,0.8028514559,1.313
2.652900463,0.837758041,1.418
2.652900463,0.872664626,1.381
2.652900463,0.907571211,1.187
2.652900463,0.9424777961,1.102
2.652900463,0.9773843811,1.507
2.652900463,1.0122909662,1.436
2.652900463,1.0471975512,1.211
2.652900463,1.0821041362,1.246
2.652900463,1.1170107213,1.486
2.652900463,1.1519173063,1.411
2.652900463,1.1868238914,1.707
2.652900463,1.2217304764,1.592
2.652900463,1.2566370614,1.565
2.652900463,1.2915436465,1.641
2.652900463,1.3264502315,1.564
2.652900463,1.3613568166,1.611
2.652900463,1.3962634016,1.446
2.652900463,1.4311699866,1.29
2.652900463,1.4660765717,1.677
2.652900463,1.5009831567,1.242
2.652900463,1.5358897418,1.423
2.652900463,1.5707963268,1.79
2.652900463,1.6057029118,1.331
